id|nct_id|ctgov_group_code|result_type|title|description|outcome_id
837307409|NCT03548935|OG000|Outcome|Semaglutide 2.4 mg|Participants were to receive once-weekly subcutaneous (s.c) injection of 0.25 mg Semaglutide administered using a PDS290 pre-filled pen-injector with a 3 mL cartridge containing Semaglutide 1.0 mg/mL or 3.0 mg/mL and followed a fixed-dose escalation regimen, with dose increases every 4 weeks (to doses of 0.5, 1.0, 1.7 and 2.4 mg/week), aiming at reaching the maintenance dose of 2.4 mg after 16 weeks. Treatment was continued on the maintenance dose of 2.4 mg Semaglutide once weekly for an additional 52 weeks until week 68. The treatment was an adjunct to a reduced-calorie diet and increased physical activity.|258272799
837307410|NCT03548935|OG001|Outcome|Placebo|Participants were to receive once-weekly subcutaneous (s.c) injection of 0.25 mg Semaglutide placebo administered using a PDS290 pre-filled pen-injector with a 3 mL cartridge containing Semaglutide placebo 1.0 mg/mL or 3.0 mg/mL and followed a fixed-dose escalation regimen, with dose increases every 4 weeks (to doses of 0.5, 1.0, 1.7 and 2.4 mg/week), aiming at reaching the maintenance dose of 2.4 mg Semaglutide placebo after 16 weeks. Treatment was continued on the maintenance dose of 2.4 mg once weekly for an additional 52 weeks until week 68. The treatment was an adjunct to a reduced-calorie diet and increased physical activity.|258272799
837307411|NCT03548935|OG000|Outcome|Semaglutide 2.4 mg|Participants were to receive once-weekly subcutaneous (s.c) injection of 0.25 mg Semaglutide administered using a PDS290 pre-filled pen-injector with a 3 mL cartridge containing Semaglutide 1.0 mg/mL or 3.0 mg/mL and followed a fixed-dose escalation regimen, with dose increases every 4 weeks (to doses of 0.5, 1.0, 1.7 and 2.4 mg/week), aiming at reaching the maintenance dose of 2.4 mg after 16 weeks. Treatment was continued on the maintenance dose of 2.4 mg Semaglutide once weekly for an additional 52 weeks until week 68. The treatment was an adjunct to a reduced-calorie diet and increased physical activity.|258272800
837307412|NCT03548935|OG001|Outcome|Placebo|Participants were to receive once-weekly subcutaneous (s.c) injection of 0.25 mg Semaglutide placebo administered using a PDS290 pre-filled pen-injector with a 3 mL cartridge containing Semaglutide placebo 1.0 mg/mL or 3.0 mg/mL and followed a fixed-dose escalation regimen, with dose increases every 4 weeks (to doses of 0.5, 1.0, 1.7 and 2.4 mg/week), aiming at reaching the maintenance dose of 2.4 mg Semaglutide placebo after 16 weeks. Treatment was continued on the maintenance dose of 2.4 mg once weekly for an additional 52 weeks until week 68. The treatment was an adjunct to a reduced-calorie diet and increased physical activity.|258272800
837307413|NCT03548935|OG000|Outcome|Semaglutide 2.4 mg|Participants were to receive once-weekly subcutaneous (s.c) injection of 0.25 mg Semaglutide administered using a PDS290 pre-filled pen-injector with a 3 mL cartridge containing Semaglutide 1.0 mg/mL or 3.0 mg/mL and followed a fixed-dose escalation regimen, with dose increases every 4 weeks (to doses of 0.5, 1.0, 1.7 and 2.4 mg/week), aiming at reaching the maintenance dose of 2.4 mg after 16 weeks. Treatment was continued on the maintenance dose of 2.4 mg Semaglutide once weekly for an additional 52 weeks until week 68. The treatment was an adjunct to a reduced-calorie diet and increased physical activity.|258272801
837307414|NCT03548935|OG001|Outcome|Placebo|Participants were to receive once-weekly subcutaneous (s.c) injection of 0.25 mg Semaglutide placebo administered using a PDS290 pre-filled pen-injector with a 3 mL cartridge containing Semaglutide placebo 1.0 mg/mL or 3.0 mg/mL and followed a fixed-dose escalation regimen, with dose increases every 4 weeks (to doses of 0.5, 1.0, 1.7 and 2.4 mg/week), aiming at reaching the maintenance dose of 2.4 mg Semaglutide placebo after 16 weeks. Treatment was continued on the maintenance dose of 2.4 mg once weekly for an additional 52 weeks until week 68. The treatment was an adjunct to a reduced-calorie diet and increased physical activity.|258272801
837307415|NCT03548935|OG000|Outcome|Semaglutide 2.4 mg|Participants were to receive once-weekly subcutaneous (s.c) injection of 0.25 mg Semaglutide administered using a PDS290 pre-filled pen-injector with a 3 mL cartridge containing Semaglutide 1.0 mg/mL or 3.0 mg/mL and followed a fixed-dose escalation regimen, with dose increases every 4 weeks (to doses of 0.5, 1.0, 1.7 and 2.4 mg/week), aiming at reaching the maintenance dose of 2.4 mg after 16 weeks. Treatment was continued on the maintenance dose of 2.4 mg Semaglutide once weekly for an additional 52 weeks until week 68. The treatment was an adjunct to a reduced-calorie diet and increased physical activity.|258272802
837307416|NCT03548935|OG001|Outcome|Placebo|Participants were to receive once-weekly subcutaneous (s.c) injection of 0.25 mg Semaglutide placebo administered using a PDS290 pre-filled pen-injector with a 3 mL cartridge containing Semaglutide placebo 1.0 mg/mL or 3.0 mg/mL and followed a fixed-dose escalation regimen, with dose increases every 4 weeks (to doses of 0.5, 1.0, 1.7 and 2.4 mg/week), aiming at reaching the maintenance dose of 2.4 mg Semaglutide placebo after 16 weeks. Treatment was continued on the maintenance dose of 2.4 mg once weekly for an additional 52 weeks until week 68. The treatment was an adjunct to a reduced-calorie diet and increased physical activity.|258272802
837307417|NCT03548935|OG000|Outcome|Semaglutide 2.4 mg|Participants were to receive once-weekly subcutaneous (s.c) injection of 0.25 mg Semaglutide administered using a PDS290 pre-filled pen-injector with a 3 mL cartridge containing Semaglutide 1.0 mg/mL or 3.0 mg/mL and followed a fixed-dose escalation regimen, with dose increases every 4 weeks (to doses of 0.5, 1.0, 1.7 and 2.4 mg/week), aiming at reaching the maintenance dose of 2.4 mg after 16 weeks. Treatment was continued on the maintenance dose of 2.4 mg Semaglutide once weekly for an additional 52 weeks until week 68. The treatment was an adjunct to a reduced-calorie diet and increased physical activity.|258272803
837307418|NCT03548935|OG001|Outcome|Placebo|Participants were to receive once-weekly subcutaneous (s.c) injection of 0.25 mg Semaglutide placebo administered using a PDS290 pre-filled pen-injector with a 3 mL cartridge containing Semaglutide placebo 1.0 mg/mL or 3.0 mg/mL and followed a fixed-dose escalation regimen, with dose increases every 4 weeks (to doses of 0.5, 1.0, 1.7 and 2.4 mg/week), aiming at reaching the maintenance dose of 2.4 mg Semaglutide placebo after 16 weeks. Treatment was continued on the maintenance dose of 2.4 mg once weekly for an additional 52 weeks until week 68. The treatment was an adjunct to a reduced-calorie diet and increased physical activity.|258272803
837307419|NCT03548935|OG000|Outcome|Semaglutide 2.4 mg|Participants were to receive once-weekly subcutaneous (s.c) injection of 0.25 mg Semaglutide administered using a PDS290 pre-filled pen-injector with a 3 mL cartridge containing Semaglutide 1.0 mg/mL or 3.0 mg/mL and followed a fixed-dose escalation regimen, with dose increases every 4 weeks (to doses of 0.5, 1.0, 1.7 and 2.4 mg/week), aiming at reaching the maintenance dose of 2.4 mg after 16 weeks. Treatment was continued on the maintenance dose of 2.4 mg Semaglutide once weekly for an additional 52 weeks until week 68. The treatment was an adjunct to a reduced-calorie diet and increased physical activity.|258272804
837307420|NCT03548935|OG001|Outcome|Placebo|Participants were to receive once-weekly subcutaneous (s.c) injection of 0.25 mg Semaglutide placebo administered using a PDS290 pre-filled pen-injector with a 3 mL cartridge containing Semaglutide placebo 1.0 mg/mL or 3.0 mg/mL and followed a fixed-dose escalation regimen, with dose increases every 4 weeks (to doses of 0.5, 1.0, 1.7 and 2.4 mg/week), aiming at reaching the maintenance dose of 2.4 mg Semaglutide placebo after 16 weeks. Treatment was continued on the maintenance dose of 2.4 mg once weekly for an additional 52 weeks until week 68. The treatment was an adjunct to a reduced-calorie diet and increased physical activity.|258272804
837307421|NCT03548935|OG000|Outcome|Semaglutide 2.4 mg|Participants were to receive once-weekly subcutaneous (s.c) injection of 0.25 mg Semaglutide administered using a PDS290 pre-filled pen-injector with a 3 mL cartridge containing Semaglutide 1.0 mg/mL or 3.0 mg/mL and followed a fixed-dose escalation regimen, with dose increases every 4 weeks (to doses of 0.5, 1.0, 1.7 and 2.4 mg/week), aiming at reaching the maintenance dose of 2.4 mg after 16 weeks. Treatment was continued on the maintenance dose of 2.4 mg Semaglutide once weekly for an additional 52 weeks until week 68. The treatment was an adjunct to a reduced-calorie diet and increased physical activity.|258272805
837307422|NCT03548935|OG001|Outcome|Placebo|Participants were to receive once-weekly subcutaneous (s.c) injection of 0.25 mg Semaglutide placebo administered using a PDS290 pre-filled pen-injector with a 3 mL cartridge containing Semaglutide placebo 1.0 mg/mL or 3.0 mg/mL and followed a fixed-dose escalation regimen, with dose increases every 4 weeks (to doses of 0.5, 1.0, 1.7 and 2.4 mg/week), aiming at reaching the maintenance dose of 2.4 mg Semaglutide placebo after 16 weeks. Treatment was continued on the maintenance dose of 2.4 mg once weekly for an additional 52 weeks until week 68. The treatment was an adjunct to a reduced-calorie diet and increased physical activity.|258272805
837307423|NCT03548935|OG000|Outcome|Semaglutide 2.4 mg|Participants were to receive once-weekly subcutaneous (s.c) injection of 0.25 mg Semaglutide administered using a PDS290 pre-filled pen-injector with a 3 mL cartridge containing Semaglutide 1.0 mg/mL or 3.0 mg/mL and followed a fixed-dose escalation regimen, with dose increases every 4 weeks (to doses of 0.5, 1.0, 1.7 and 2.4 mg/week), aiming at reaching the maintenance dose of 2.4 mg after 16 weeks. Treatment was continued on the maintenance dose of 2.4 mg Semaglutide once weekly for an additional 52 weeks until week 68. The treatment was an adjunct to a reduced-calorie diet and increased physical activity.|258272806
837307424|NCT03548935|OG001|Outcome|Placebo|Participants were to receive once-weekly subcutaneous (s.c) injection of 0.25 mg Semaglutide placebo administered using a PDS290 pre-filled pen-injector with a 3 mL cartridge containing Semaglutide placebo 1.0 mg/mL or 3.0 mg/mL and followed a fixed-dose escalation regimen, with dose increases every 4 weeks (to doses of 0.5, 1.0, 1.7 and 2.4 mg/week), aiming at reaching the maintenance dose of 2.4 mg Semaglutide placebo after 16 weeks. Treatment was continued on the maintenance dose of 2.4 mg once weekly for an additional 52 weeks until week 68. The treatment was an adjunct to a reduced-calorie diet and increased physical activity.|258272806
837307425|NCT03548935|OG000|Outcome|Semaglutide 2.4 mg|Participants were to receive once-weekly subcutaneous (s.c) injection of 0.25 mg Semaglutide administered using a PDS290 pre-filled pen-injector with a 3 mL cartridge containing Semaglutide 1.0 mg/mL or 3.0 mg/mL and followed a fixed-dose escalation regimen, with dose increases every 4 weeks (to doses of 0.5, 1.0, 1.7 and 2.4 mg/week), aiming at reaching the maintenance dose of 2.4 mg after 16 weeks. Treatment was continued on the maintenance dose of 2.4 mg Semaglutide once weekly for an additional 52 weeks until week 68. The treatment was an adjunct to a reduced-calorie diet and increased physical activity.|258272807
837307426|NCT03548935|OG001|Outcome|Placebo|Participants were to receive once-weekly subcutaneous (s.c) injection of 0.25 mg Semaglutide placebo administered using a PDS290 pre-filled pen-injector with a 3 mL cartridge containing Semaglutide placebo 1.0 mg/mL or 3.0 mg/mL and followed a fixed-dose escalation regimen, with dose increases every 4 weeks (to doses of 0.5, 1.0, 1.7 and 2.4 mg/week), aiming at reaching the maintenance dose of 2.4 mg Semaglutide placebo after 16 weeks. Treatment was continued on the maintenance dose of 2.4 mg once weekly for an additional 52 weeks until week 68. The treatment was an adjunct to a reduced-calorie diet and increased physical activity.|258272807
837307427|NCT03548935|OG000|Outcome|Semaglutide 2.4 mg|Participants were to receive once-weekly subcutaneous (s.c) injection of 0.25 mg Semaglutide administered using a PDS290 pre-filled pen-injector with a 3 mL cartridge containing Semaglutide 1.0 mg/mL or 3.0 mg/mL and followed a fixed-dose escalation regimen, with dose increases every 4 weeks (to doses of 0.5, 1.0, 1.7 and 2.4 mg/week), aiming at reaching the maintenance dose of 2.4 mg after 16 weeks. Treatment was continued on the maintenance dose of 2.4 mg Semaglutide once weekly for an additional 52 weeks until week 68. The treatment was an adjunct to a reduced-calorie diet and increased physical activity.|258272808
837307428|NCT03548935|OG001|Outcome|Placebo|Participants were to receive once-weekly subcutaneous (s.c) injection of 0.25 mg Semaglutide placebo administered using a PDS290 pre-filled pen-injector with a 3 mL cartridge containing Semaglutide placebo 1.0 mg/mL or 3.0 mg/mL and followed a fixed-dose escalation regimen, with dose increases every 4 weeks (to doses of 0.5, 1.0, 1.7 and 2.4 mg/week), aiming at reaching the maintenance dose of 2.4 mg Semaglutide placebo after 16 weeks. Treatment was continued on the maintenance dose of 2.4 mg once weekly for an additional 52 weeks until week 68. The treatment was an adjunct to a reduced-calorie diet and increased physical activity.|258272808
837307429|NCT03548935|OG000|Outcome|Semaglutide 2.4 mg|Participants were to receive once-weekly subcutaneous (s.c) injection of 0.25 mg Semaglutide administered using a PDS290 pre-filled pen-injector with a 3 mL cartridge containing Semaglutide 1.0 mg/mL or 3.0 mg/mL and followed a fixed-dose escalation regimen, with dose increases every 4 weeks (to doses of 0.5, 1.0, 1.7 and 2.4 mg/week), aiming at reaching the maintenance dose of 2.4 mg after 16 weeks. Treatment was continued on the maintenance dose of 2.4 mg Semaglutide once weekly for an additional 52 weeks until week 68. The treatment was an adjunct to a reduced-calorie diet and increased physical activity.|258272809
